fm_id,id,name,vintageYear,regions,sectors,strategies,fundSize.amount,fundSize.currency,targetFundSize.amount,targetFundSize.currency
6350,61009,AB-Abbott Private Equity Solutions 2022 (Delaware) Fund,2022.0,North America,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
6350,61524,Abbott Select Co-Investment Fund,2022.0,North America,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
6350,49774,Abbott Select EM Buyouts (fund-of-one),2019.0,North America,Diversified,Fund of Funds / Co-Investment,200000000.0,USD,200000000.0,USD
6350,49794,Abbott Secondary Opportunities Fund II,2020.0,Asia-Pacific,Diversified,Secondaries,129660000.0,USD,250000000.0,USD
6350,49794,Abbott Secondary Opportunities Fund II,2020.0,Central/Eastern Europe,Diversified,Secondaries,129660000.0,USD,250000000.0,USD
6350,49794,Abbott Secondary Opportunities Fund II,2020.0,Latin America,Diversified,Secondaries,129660000.0,USD,250000000.0,USD
6350,49794,Abbott Secondary Opportunities Fund II,2020.0,Middle East/Africa,Diversified,Secondaries,129660000.0,USD,250000000.0,USD
6350,49794,Abbott Secondary Opportunities Fund II,2020.0,North America,Diversified,Secondaries,129660000.0,USD,250000000.0,USD
6350,49794,Abbott Secondary Opportunities Fund II,2020.0,Western Europe,Diversified,Secondaries,129660000.0,USD,250000000.0,USD
6350,54396,Abbott Capital Private Equity Investors 2021,2020.0,North America,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
6350,58020,AB-Abbott Private Equity Solutions 2021 Fund,2021.0,North America,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
6350,58355,Abbott Capital Private Equity Investors 2018,2018.0,North America,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
6350,59958,AB Energy Opportunity Fund,2016.0,North America,Diversified,Fund of Funds / Co-Investment,159110000.0,USD,0.0,USD
6350,35724,Abbott Capital Private Equity Investors 2016,2016.0,North America,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
6350,36060,Abbott Secondary Opportunities,2016.0,Asia-Pacific,Diversified,Secondaries,208000000.0,USD,0.0,USD
6350,36060,Abbott Secondary Opportunities,2016.0,Central/Eastern Europe,Diversified,Secondaries,208000000.0,USD,0.0,USD
6350,36060,Abbott Secondary Opportunities,2016.0,Latin America,Diversified,Secondaries,208000000.0,USD,0.0,USD
6350,36060,Abbott Secondary Opportunities,2016.0,Middle East/Africa,Diversified,Secondaries,208000000.0,USD,0.0,USD
6350,36060,Abbott Secondary Opportunities,2016.0,North America,Diversified,Secondaries,208000000.0,USD,0.0,USD
6350,36060,Abbott Secondary Opportunities,2016.0,Western Europe,Diversified,Secondaries,208000000.0,USD,0.0,USD
6350,37402,Abbott Capital Private Equity Investors 2017,2017.0,North America,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
6350,46154,AB-Abbott Private Equity Investors 2019,2019.0,North America,Diversified,Fund of Funds / Co-Investment,27020000.0,USD,0.0,USD
6350,48867,AB-Abbott Private Equity Investors 2020,2020.0,North America,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
6350,22109,Abbott Capital Private Equity Investors 2010,2010.0,North America,Diversified,Fund of Funds / Co-Investment,110800000.0,USD,110000000.0,USD
6350,27027,Abbott Capital Private Equity Investors 2013,2013.0,North America,Diversified,Fund of Funds / Co-Investment,81000000.0,USD,150000000.0,USD
6350,27033,Abbott Capital Private Equity Fund VII,2014.0,North America,Diversified,Fund of Funds / Co-Investment,273300000.0,USD,500000000.0,USD
6350,27033,Abbott Capital Private Equity Fund VII,2014.0,Western Europe,Diversified,Fund of Funds / Co-Investment,273300000.0,USD,500000000.0,USD
6350,30150,Abbott Select Buyouts Fund III,2014.0,North America,Diversified,Buyout / Corporate Private Equity,287000000.0,USD,400000000.0,USD
6350,31166,Abbott Capital Private Equity Investors 2014,2014.0,North America,Diversified,Fund of Funds / Co-Investment,81000000.0,USD,81000000.0,USD
6350,33620,Abbott Capital Private Equity Investors 2015,2015.0,North America,Diversified,Fund of Funds / Co-Investment,70700000.0,USD,500000000.0,USD
6350,8891,Abbott Capital Private Equity Fund VI,2008.0,North America,Diversified,Fund of Funds / Co-Investment,1020000000.0,USD,1000000000.0,USD
6350,8891,Abbott Capital Private Equity Fund VI,2008.0,Western Europe,Diversified,Fund of Funds / Co-Investment,1020000000.0,USD,1000000000.0,USD
6350,9176,Abbott Select Buyouts Fund II,2008.0,North America,Diversified,Buyout / Corporate Private Equity,302500000.0,USD,300000000.0,USD
6350,10137,Abbott Capital Private Equity Investors 2007,2007.0,North America,Diversified,Fund of Funds / Co-Investment,150500000.0,USD,150000000.0,USD
6350,10458,Abbott Capital Private Equity Investors 2008,2008.0,North America,Diversified,Fund of Funds / Co-Investment,150500000.0,USD,150000000.0,USD
6350,14853,Abbott Capital Private Equity Investors 2009,2009.0,North America,Diversified,Fund of Funds / Co-Investment,85500000.0,USD,85000000.0,USD
6350,15136,Abbott Capital Private Equity Fund II,1997.0,North America,Diversified,Fund of Funds / Co-Investment,247900000.0,USD,150000000.0,USD
6350,15136,Abbott Capital Private Equity Fund II,1997.0,Western Europe,Diversified,Fund of Funds / Co-Investment,247900000.0,USD,150000000.0,USD
20562,49803,Sortis Growth Venture Fund,2019.0,North America,Consumer Goods,Venture Capital / Growth Equity,175000.0,USD,10000000.0,USD
20562,49803,Sortis Growth Venture Fund,2019.0,North America,Retail,Venture Capital / Growth Equity,175000.0,USD,10000000.0,USD
20562,51407,Sortis Rescue Fund,2020.0,North America,Consumer Goods,Distressed / Turnaround,150000.0,USD,50000000.0,USD
20562,51407,Sortis Rescue Fund,2020.0,North America,Retail,Distressed / Turnaround,150000.0,USD,50000000.0,USD
20572,49829,Rising Tide II,2020.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,0.0,USD
20572,55203,Rising Tide Seed 2016,2015.0,North America,TMT,Venture Capital / Growth Equity,2000000.0,USD,3000000.0,USD
20572,55204,Rising Tide Seed 2017,2017.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,6000000.0,USD
19144,43596,The Blu Income Fund (Open-ended),2016.0,Asia-Pacific,Diversified,Mezzanine / Debt,60000000.0,USD,0.0,USD
19144,43596,The Blu Income Fund (Open-ended),2016.0,Central/Eastern Europe,Diversified,Mezzanine / Debt,60000000.0,USD,0.0,USD
19144,43596,The Blu Income Fund (Open-ended),2016.0,Latin America,Diversified,Mezzanine / Debt,60000000.0,USD,0.0,USD
19144,43596,The Blu Income Fund (Open-ended),2016.0,Middle East/Africa,Diversified,Mezzanine / Debt,60000000.0,USD,0.0,USD
19144,43596,The Blu Income Fund (Open-ended),2016.0,North America,Diversified,Mezzanine / Debt,60000000.0,USD,0.0,USD
19144,43596,The Blu Income Fund (Open-ended),2016.0,Western Europe,Diversified,Mezzanine / Debt,60000000.0,USD,0.0,USD
19144,49838,The Blu Discretionary Fund (Open-ended),2019.0,Asia-Pacific,Diversified,Buyout / Corporate Private Equity,35000000.0,USD,0.0,USD
19144,49838,The Blu Discretionary Fund (Open-ended),2019.0,Central/Eastern Europe,Diversified,Buyout / Corporate Private Equity,35000000.0,USD,0.0,USD
19144,49838,The Blu Discretionary Fund (Open-ended),2019.0,Latin America,Diversified,Buyout / Corporate Private Equity,35000000.0,USD,0.0,USD
19144,49838,The Blu Discretionary Fund (Open-ended),2019.0,Middle East/Africa,Diversified,Buyout / Corporate Private Equity,35000000.0,USD,0.0,USD
19144,49838,The Blu Discretionary Fund (Open-ended),2019.0,North America,Diversified,Buyout / Corporate Private Equity,35000000.0,USD,0.0,USD
19144,49838,The Blu Discretionary Fund (Open-ended),2019.0,Western Europe,Diversified,Buyout / Corporate Private Equity,35000000.0,USD,0.0,USD
13357,26480,ff Blue Private Equity Fund,2008.0,North America,Diversified,Venture Capital / Growth Equity,6300000.0,USD,7000000.0,USD
13357,26498,ff Rose Venture Capital Fund,2012.0,North America,TMT,Venture Capital / Growth Equity,31330000.0,USD,70000000.0,USD
13357,26499,ff Silver Venture Capital Fund,2010.0,North America,TMT,Venture Capital / Growth Equity,27000000.0,USD,25000000.0,USD
13357,32601,ff Sapphire (IV) Venture Capital Fund,2014.0,North America,TMT,Venture Capital / Growth Equity,53780000.0,USD,50000000.0,USD
13357,38082,ff Graphite (V) Venture Capital Fund,2016.0,North America,TMT,Venture Capital / Growth Equity,24370000.0,USD,150000000.0,USD
13357,49847,ff Violet (VI) Venture Capital Fund,2020.0,North America,TMT,Venture Capital / Growth Equity,23760000.0,USD,55000000.0,USD
13357,61196,ff Burgundy Venture Capital Fund,2022.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,0.0,USD
17810,37277,Operand II Fund,2016.0,North America,Diversified,Buyout / Corporate Private Equity,17480000.0,USD,50000000.0,USD
17810,49849,Operand III Fund,2020.0,North America,Diversified,Buyout / Corporate Private Equity,19380000.0,USD,0.0,USD
6637,7009,Peninsula Fund IV,2005.0,North America,Consumer Goods,Mezzanine / Debt,335350000.0,USD,0.0,USD
6637,7009,Peninsula Fund IV,2005.0,North America,Industrials,Mezzanine / Debt,335350000.0,USD,0.0,USD
6637,7009,Peninsula Fund IV,2005.0,North America,Retail,Mezzanine / Debt,335350000.0,USD,0.0,USD
6637,33871,Peninsula Fund VI,2015.0,North America,Consumer Goods,Mezzanine / Debt,402030000.0,USD,400000000.0,USD
6637,33871,Peninsula Fund VI,2015.0,North America,Industrials,Mezzanine / Debt,402030000.0,USD,400000000.0,USD
6637,33871,Peninsula Fund VI,2015.0,North America,Retail,Mezzanine / Debt,402030000.0,USD,400000000.0,USD
6637,49860,Peninsula Fund VII,2020.0,North America,Consumer Goods,Mezzanine / Debt,275040000.0,USD,450000000.0,USD
6637,49860,Peninsula Fund VII,2020.0,North America,Diversified,Mezzanine / Debt,275040000.0,USD,450000000.0,USD
6637,49860,Peninsula Fund VII,2020.0,North America,Industrials,Mezzanine / Debt,275040000.0,USD,450000000.0,USD
6637,49860,Peninsula Fund VII,2020.0,North America,Retail,Mezzanine / Debt,275040000.0,USD,450000000.0,USD
6637,10907,Peninsula Fund V,2009.0,North America,Consumer Goods,Mezzanine / Debt,389110000.0,USD,350000000.0,USD
6637,10907,Peninsula Fund V,2009.0,North America,Industrials,Mezzanine / Debt,389110000.0,USD,350000000.0,USD
6637,10907,Peninsula Fund V,2009.0,North America,Retail,Mezzanine / Debt,389110000.0,USD,350000000.0,USD
6637,14336,Peninsula Fund II,1998.0,North America,Consumer Goods,Mezzanine / Debt,143310000.0,USD,0.0,USD
6637,14336,Peninsula Fund II,1998.0,North America,Industrials,Mezzanine / Debt,143310000.0,USD,0.0,USD
6637,14336,Peninsula Fund II,1998.0,North America,Retail,Mezzanine / Debt,143310000.0,USD,0.0,USD
6637,14337,Peninsula Fund III,2001.0,North America,Consumer Goods,Mezzanine / Debt,270710000.0,USD,0.0,USD
6637,14337,Peninsula Fund III,2001.0,North America,Industrials,Mezzanine / Debt,270710000.0,USD,0.0,USD
6637,14337,Peninsula Fund III,2001.0,North America,Retail,Mezzanine / Debt,270710000.0,USD,0.0,USD
6637,23526,Peninsula Fund I,1996.0,North America,Consumer Goods,Mezzanine / Debt,53030000.0,USD,0.0,USD
6637,23526,Peninsula Fund I,1996.0,North America,Industrials,Mezzanine / Debt,53030000.0,USD,0.0,USD
6637,23526,Peninsula Fund I,1996.0,North America,Retail,Mezzanine / Debt,53030000.0,USD,0.0,USD
12358,4389,Altaris Health Partners II,2007.0,North America,Healthcare,Buyout / Corporate Private Equity,415000000.0,USD,0.0,USD
12358,4389,Altaris Health Partners II,2007.0,Western Europe,Healthcare,Buyout / Corporate Private Equity,415000000.0,USD,0.0,USD
12358,28239,Altaris Health Partners III,2013.0,North America,Healthcare,Buyout / Corporate Private Equity,512500000.0,USD,425000000.0,USD
12358,28239,Altaris Health Partners III,2013.0,Western Europe,Healthcare,Buyout / Corporate Private Equity,512500000.0,USD,425000000.0,USD
12358,28840,Altaris Health Partners I,2005.0,North America,Healthcare,Buyout / Corporate Private Equity,350000000.0,USD,0.0,USD
12358,28840,Altaris Health Partners I,2005.0,Western Europe,Healthcare,Buyout / Corporate Private Equity,350000000.0,USD,0.0,USD
12358,39466,Altaris Health Partners IV,2017.0,North America,Healthcare,Buyout / Corporate Private Equity,1080000000.0,USD,800000000.0,USD
12358,39466,Altaris Health Partners IV,2017.0,Western Europe,Healthcare,Buyout / Corporate Private Equity,1080000000.0,USD,800000000.0,USD
12358,40593,Altaris Constellation Partners IV,2017.0,North America,Healthcare,Fund of Funds / Co-Investment,240000000.0,USD,200000000.0,USD
12358,40593,Altaris Constellation Partners IV,2017.0,Western Europe,Healthcare,Fund of Funds / Co-Investment,240000000.0,USD,200000000.0,USD
12358,45153,Altaris Constellation Partners III,2016.0,North America,Healthcare,Fund of Funds / Co-Investment,165000000.0,USD,0.0,USD
12358,45153,Altaris Constellation Partners III,2016.0,Western Europe,Healthcare,Fund of Funds / Co-Investment,165000000.0,USD,0.0,USD
12358,49861,Altaris Health Partners V,2020.0,North America,Healthcare,Buyout / Corporate Private Equity,283500000.0,USD,2500000000.0,USD
12358,49861,Altaris Health Partners V,2020.0,Western Europe,Healthcare,Buyout / Corporate Private Equity,283500000.0,USD,2500000000.0,USD
9432,4542,SJC Onshore Direct Lending Fund and SJC Offshore Capital Finance Fund,2011.0,North America,Diversified,Mezzanine / Debt,1030000000.0,USD,1100000000.0,USD
9432,27751,SJC Onshore Direct Lending Fund II and SJC Offshore Capital Finance Fund II,2012.0,Central/Eastern Europe,Diversified,Mezzanine / Debt,1500000000.0,USD,1000000000.0,USD
9432,27751,SJC Onshore Direct Lending Fund II and SJC Offshore Capital Finance Fund II,2012.0,North America,Diversified,Mezzanine / Debt,1500000000.0,USD,1000000000.0,USD
9432,27751,SJC Onshore Direct Lending Fund II and SJC Offshore Capital Finance Fund II,2012.0,Western Europe,Diversified,Mezzanine / Debt,1500000000.0,USD,1000000000.0,USD
9432,34942,SJC Onshore Direct Lending Fund III and SJC Offshore Capital Finance Fund III,2016.0,Central/Eastern Europe,Diversified,Mezzanine / Debt,1700000000.0,USD,1500000000.0,USD
9432,34942,SJC Onshore Direct Lending Fund III and SJC Offshore Capital Finance Fund III,2016.0,North America,Diversified,Mezzanine / Debt,1700000000.0,USD,1500000000.0,USD
9432,34942,SJC Onshore Direct Lending Fund III and SJC Offshore Capital Finance Fund III,2016.0,Western Europe,Diversified,Mezzanine / Debt,1700000000.0,USD,1500000000.0,USD
9432,49871,SJC Onshore Direct Lending Fund IV,2020.0,Central/Eastern Europe,Diversified,Mezzanine / Debt,250000000.0,USD,0.0,USD
9432,49871,SJC Onshore Direct Lending Fund IV,2020.0,North America,Diversified,Mezzanine / Debt,250000000.0,USD,0.0,USD
9432,49871,SJC Onshore Direct Lending Fund IV,2020.0,Western Europe,Diversified,Mezzanine / Debt,250000000.0,USD,0.0,USD
9432,56113,SJC Direct Lending Revolver Fund III,2017.0,Central/Eastern Europe,Diversified,Mezzanine / Debt,0.0,USD,0.0,USD
9432,56113,SJC Direct Lending Revolver Fund III,2017.0,North America,Diversified,Mezzanine / Debt,0.0,USD,0.0,USD
9432,56113,SJC Direct Lending Revolver Fund III,2017.0,Western Europe,Diversified,Mezzanine / Debt,0.0,USD,0.0,USD
9432,45062,SJC Direct Lending Fund III Co-Invest,2018.0,Central/Eastern Europe,Diversified,Fund of Funds / Co-Investment,20000000.0,USD,0.0,USD
9432,45062,SJC Direct Lending Fund III Co-Invest,2018.0,North America,Diversified,Fund of Funds / Co-Investment,20000000.0,USD,0.0,USD
9432,45062,SJC Direct Lending Fund III Co-Invest,2018.0,Western Europe,Diversified,Fund of Funds / Co-Investment,20000000.0,USD,0.0,USD
18085,38258,Lateral U.S. Credit Opportunities Fund,2016.0,North America,Consumer Goods,Mezzanine / Debt,9540000.0,USD,0.0,USD
18085,38258,Lateral U.S. Credit Opportunities Fund,2016.0,North America,Manufacturing,Mezzanine / Debt,9540000.0,USD,0.0,USD
18085,38258,Lateral U.S. Credit Opportunities Fund,2016.0,North America,TMT,Mezzanine / Debt,9540000.0,USD,0.0,USD
18085,49891,Niagara Plus Income Fund,2020.0,North America,Consumer Goods,Mezzanine / Debt,1830000.0,USD,40000000.0,USD
18085,49891,Niagara Plus Income Fund,2020.0,North America,Manufacturing,Mezzanine / Debt,1830000.0,USD,40000000.0,USD
18085,49891,Niagara Plus Income Fund,2020.0,North America,TMT,Mezzanine / Debt,1830000.0,USD,40000000.0,USD
18085,50781,Niagara Credit Income Fund AI,2017.0,North America,Consumer Goods,Mezzanine / Debt,35030000.0,USD,0.0,USD
18085,50781,Niagara Credit Income Fund AI,2017.0,North America,Manufacturing,Mezzanine / Debt,35030000.0,USD,0.0,USD
18085,50781,Niagara Credit Income Fund AI,2017.0,North America,TMT,Mezzanine / Debt,35030000.0,USD,0.0,USD
18085,50782,Niagara Credit Income Fund QP,2017.0,North America,Consumer Goods,Mezzanine / Debt,171860000.0,USD,0.0,USD
18085,50782,Niagara Credit Income Fund QP,2017.0,North America,Manufacturing,Mezzanine / Debt,171860000.0,USD,0.0,USD
18085,50782,Niagara Credit Income Fund QP,2017.0,North America,Transport,Mezzanine / Debt,171860000.0,USD,0.0,USD
7232,5413,Sorenson Capital,2004.0,North America,Other,Buyout / Corporate Private Equity,250000000.0,USD,0.0,USD
7232,7779,Sorenson Capital Partners II,2008.0,North America,Diversified,Buyout / Corporate Private Equity,400000000.0,USD,300000000.0,USD
7232,45346,Sorenson Ventures Opportunity Fund I,2019.0,North America,Diversified,Venture Capital / Growth Equity,20000000.0,USD,20000000.0,USD
7232,49893,Sorenson Capital Partners IV,2020.0,North America,Diversified,Buyout / Corporate Private Equity,186320000.0,USD,500000000.0,USD
7232,54328,Sorenson Ventures II,2020.0,North America,Diversified,Venture Capital / Growth Equity,150000000.0,USD,150000000.0,USD
7232,27682,Sorenson Capital Partners III,2013.0,North America,Diversified,Buyout / Corporate Private Equity,400000000.0,USD,400000000.0,USD
7232,39389,Sorenson Ventures,2017.0,North America,Diversified,Venture Capital / Growth Equity,110000000.0,USD,100000000.0,USD
20582,58416,Team8 Partners II,2018.0,Middle East/Africa,Financial Services,Venture Capital / Growth Equity,85000000.0,USD,0.0,USD
20582,58416,Team8 Partners II,2018.0,Middle East/Africa,TMT,Venture Capital / Growth Equity,85000000.0,USD,0.0,USD
20582,58416,Team8 Partners II,2018.0,North America,Financial Services,Venture Capital / Growth Equity,85000000.0,USD,0.0,USD
20582,58416,Team8 Partners II,2018.0,North America,TMT,Venture Capital / Growth Equity,85000000.0,USD,0.0,USD
20582,58417,Team8 - Claroty,2018.0,Middle East/Africa,Financial Services,Venture Capital / Growth Equity,5140000.0,USD,5140000.0,USD
20582,58417,Team8 - Claroty,2018.0,Middle East/Africa,TMT,Venture Capital / Growth Equity,5140000.0,USD,5140000.0,USD
20582,58417,Team8 - Claroty,2018.0,North America,Financial Services,Venture Capital / Growth Equity,5140000.0,USD,5140000.0,USD
